X,Y,MANUFACTUR,OWNER,CITY_FILE,SHEET_NUM,YEAR_BUILT,STATUS,SOURCE,COMMENT,PIPE_ID,ASSETID,LAST_UPDAT,STATION,TRUCK,SHIFT,INSPECTION,CONDITION,icon_url
-96.9891377388183,32.7370956777545,MUELLER,GRAND PRAIRIE,P-752,3-10,"1999",ACTIVE,DESIGN PLANS,,"16251","3806",2023/02/14,,,,,,./0.png
-96.9913371062221,32.7422357695421,MUELLER,GRAND PRAIRIE,BASEMAP,"7","1999",ACTIVE,OTHERS,,"16255","3791",2016/06/02,,,,,,./0.png
-96.991242275605,32.7411064547065,MUELLER,GRAND PRAIRIE,P-752,3-10,"1999",ACTIVE,DESIGN PLANS,FIELD VERIFIED,"16255","3796",2016/06/02,,,,,,./0.png
-97.026331791461,32.7410756623716,MUELLER,GRAND PRAIRIE,W-581,2-21,"1997",ACTIVE,AS BUILT,NO COMMENT,"16303","3949",2023/02/14,,,,,,./0.png
-96.9888229508199,32.7423706188297,MUELLER,GRAND PRAIRIE,W-672,"3","2001",ACTIVE,DESIGN PLANS,NO COMMENT,"16449","3769",2016/06/02,,,,,,./0.png
-96.9889267932531,32.7415376593238,MUELLER,GRAND PRAIRIE,W-367,"4","1986",ACTIVE,DESIGN PLANS,"REPLACES ABANDONED 6"" WATER","16452","3811",2016/06/02,,,,,,./0.png
-96.9924759040382,32.7485592162051,MUELLER,GRAND PRAIRIE,W-417,2-4,"1991",ACTIVE,AS BUILT,REPLACES ABANDONED WATER LINE,"16494","3722",2016/06/02,,,,,,./0.png
-96.9934521442657,32.7480378876557,KENNEDY,GRAND PRAIRIE,W-417,2-4,"1991",ACTIVE,AS BUILT,REPLACES ABANDONED WATER LINE,"16494","3723",2016/06/02,,,,,,./0.png
-96.996013716106,32.7452823603848,MUELLER,GRAND PRAIRIE,NDP-7,13A-13B,"1991",ACTIVE,DESIGN PLANS,REPLACES ABANDONED WATER LINE,"16526","3837",2017/01/18,,,,,,./0.png
-96.9948113832243,32.7461151183464,WATEROUS,GRAND PRAIRIE,W-509,"8","1991",ACTIVE,DESIGN PLANS,"REPLACES ABANDONED 6"" WATER","16650","3834",2023/02/14,,,,,,./0.png
-96.998261163354,32.7458859207259,MUELLER,GRAND PRAIRIE,W-376,C2,"0",ACTIVE,DESIGN PLANS,REFERENCED,"10540","3835",2016/06/02,,,,,,./0.png
-97.0156920454836,32.7467590904385,IOWA,GRAND PRAIRIE,NDP-1,7-10,"1956",ACTIVE,DESIGN PLANS,NO COMMENT,"16669","3633",2016/06/02,,,,,,./0.png
-97.0167205139523,32.7472319567438,MUELLER,GRAND PRAIRIE,W-77,"1","1971",ACTIVE,DESIGN PLANS,NO COMMENT,"16671","3610",2016/06/02,,,,,,./0.png
-97.0165991983426,32.7441383198507,IOWA,GRAND PRAIRIE,P-799,C-9,"2000",ACTIVE,DESIGN PLANS,REFERENCED,"16686","3941",2016/06/02,,,,,,./0.png
-97.0153710978551,32.7432899303161,MUELLER,GRAND PRAIRIE,W-637,WATER PLAN,"1999",ACTIVE,DESIGN PLANS,NO COMMENT,"16689","3937",2018/03/06,,,,,,./0.png
-97.0185445053771,32.7389187066221,MUELLER,GRAND PRAIRIE,P-520A2,"3","1983",ACTIVE,DESIGN PLANS,DAULEY ADDITION,"16708","4075",2020/08/25,,,,,,./0.png
-96.9900517951165,32.7435463233092,AWWA,GRAND PRAIRIE,P-679,"6","1993",ACTIVE,DESIGN PLANS,,"16749","3774",2016/06/02,,,,,,./0.png
-97.0057774276336,32.733537353086,AWWA,GRAND PRAIRIE,W-400,"1","2003",ACTIVE,DESIGN PLANS,NO COMMENT,"16926","3997",2023/02/14,,,,,,./0.png
-97.0057946231066,32.732842326907,AWWA,GRAND PRAIRIE,W-682,2-5,"2003",ACTIVE,DESIGN PLANS,NO COMMENT,"16927","3996",2023/02/14,,,,,,./0.png
-97.00481689649,32.7319611291092,MUELLER,GRAND PRAIRIE,W-23,"1","1963",ACTIVE,DESIGN PLANS,NO COMMENT,"16940","3995",2022/05/06,,,,,,./0.png
-96.9849791718696,32.7349934953787,MUELLER,GRAND PRAIRIE,N/A,N/A,"1977",ACTIVE,OTHERS,PARKS AND RECREATION MAINTENANCE COMPLEX,"16985","3816",2020/02/05,,,,,,./0.png
-97.0393690139984,32.67781434468,WATEROUS,GRAND PRAIRIE,P-677B,"6","1999",ACTIVE,AS BUILT,SOUTHWEST 20 EAST ADDITION PHASE 2,"3977","4189",2023/02/15,,,,,,./0.png
-97.0397355518564,32.6780981823399,MUELLER,GRAND PRAIRIE,SD-493,"3","2002",ACTIVE,AS BUILT,PARKWAYS APARTMENTS,"4004","4195",2016/06/02,,,,,,./0.png
-97.0404846458162,32.6781414839091,MUELLER,GRAND PRAIRIE,SD-493,"3","2002",ACTIVE,AS BUILT,PARKWAYS APARTMENTS,"4011","4194",2016/06/02,,,,,,./0.png
-97.0421025835404,32.6787167221531,MUELLER,GRAND PRAIRIE,SD-493,"3","2002",ACTIVE,AS BUILT,PARKWAYS APARTMENTS,"4037","4191",2023/02/15,,,,,,./0.png
-97.0419581865613,32.6781450423734,WATEROUS,GRAND PRAIRIE,P-677,WATER & SE,"1994",ACTIVE,DESIGN PLANS,SOUTHWEST 20 EAST ADDITION,"4045","4190",2023/02/15,,,,,,./0.png
-97.0422740718316,32.6792437506384,MUELLER,GRAND PRAIRIE,SD-493,"3","2002",ACTIVE,AS BUILT,PARKWAYS APARTMENTS,"4097","4193",2023/02/15,,,,,,./0.png
-97.0430751971147,32.6791011184985,MUELLER,GRAND PRAIRIE,SD-493,"3","2002",ACTIVE,AS BUILT,PARKWAYS APARTMENTS,"4103","4192",2016/06/02,,,,,,./0.png
-97.0407268241292,32.6803183690229,WATEROUS,GRAND PRAIRIE,P-464,"11","1984",ACTIVE,AS BUILT,NO COMMENT,"4172","4187",2023/02/15,,,,,,./0.png
-97.0399035838352,32.6806975884621,MUELLER,GRAND PRAIRIE,P-464,"11","1984",ACTIVE,AS BUILT,NO COMMENT,"4199","4186",2023/02/15,,,,,,./0.png
-97.0423560867688,32.6803613016739,WATEROUS,GRAND PRAIRIE,P-464,"11","1984",ACTIVE,AS BUILT,NO COMMENT,"4231","4188",2023/02/15,,,,,,./0.png
-97.043553180829,32.6812326696116,WATEROUS,GRAND PRAIRIE,P-464,"11","1984",ACTIVE,AS BUILT,NO COMMENT,"4235","4182",2020/01/27,,,,,,./0.png
-97.0421518088187,32.6812287511255,WATEROUS,GRAND PRAIRIE,P-464,"11","1984",ACTIVE,AS BUILT,NO COMMENT,"4235","4183",2023/02/15,,,,,,./0.png
-97.0407197003851,32.6812604787665,MUELLER,GRAND PRAIRIE,P-464,"11","1984",ACTIVE,AS BUILT,NO COMMENT,"4237","4180",2023/02/15,,,,,,./0.png
-97.0416200510818,32.6817487773737,WATEROUS,GRAND PRAIRIE,P-464,"11","1984",ACTIVE,AS BUILT,NO COMMENT,"4279","4181",2023/02/15,,,,,,./0.png
-97.0422758551001,32.6827742510116,MUELLER,GRAND PRAIRIE,P-464,"11","1984",ACTIVE,AS BUILT,NO COMMENT,"4318","4178",2023/02/15,,,,,,./0.png
-97.0406015510278,32.6824577248431,MUELLER,GRAND PRAIRIE,P-464,"11","1984",ACTIVE,AS BUILT,NO COMMENT,"4318","4179",2023/02/15,,,,,,./0.png
-97.0437174033878,32.683366466727,MUELLER,GRAND PRAIRIE,P-464,"11","1984",ACTIVE,AS BUILT,NO COMMENT,"4370","4177",2023/02/15,,,,,,./0.png
-97.041817004433,32.6835375056325,MUELLER,GRAND PRAIRIE,P-464,"11","1984",ACTIVE,AS BUILT,NO COMMENT,"4375","4176",2023/02/15,,,,,,./0.png
-97.0396895453185,32.6820718737046,MUELLER,GRAND PRAIRIE,P-464,"11","1984",ACTIVE,AS BUILT,NO COMMENT,"4377","4184",2016/06/02,,,,,,./0.png
-97.0398006184844,32.6833940698365,MUELLER,GRAND PRAIRIE,P-464,"11","1984",ACTIVE,AS BUILT,NO COMMENT,"4377","4185",2020/01/27,,,,,,./0.png
-97.0415717744159,32.6846539604224,OSKALOOSA,GRAND PRAIRIE,P-781,"21","1999",ACTIVE,AS BUILT,NO COMMENT,"4754","4173",2023/02/15,,,,,,./0.png
-97.0415622728121,32.6859472306165,OSKALOOSA,GRAND PRAIRIE,P-781,"21","1999",ACTIVE,AS BUILT,NO COMMENT,"4754","4174",2023/02/15,,,,,,./0.png
-97.0406950652362,32.6856101364676,OSKALOOSA,GRAND PRAIRIE,P-781,"21","1999",ACTIVE,AS BUILT,NO COMMENT,"4759","4172",2023/02/15,,,,,,./0.png
-97.0415606326786,32.6869228146343,MUELLER,GRAND PRAIRIE,P-824,"21","2001",ACTIVE,AS BUILT,NO COMMENT,"4828","4175",2021/03/23,,,,,,./0.png
-96.9814860593894,32.7061124590593,UNKNOWN,GRAND PRAIRIE,W-672,6-7,"1997",ACTIVE,DESIGN PLANS,REPLACES ABANDONED WATER LINE,"6851","4265",2023/02/15,,,,,,./0.png
-96.984367366839,32.7062271664246,MUELLER,GRAND PRAIRIE,W-672,6-7,"2001",ACTIVE,DESIGN PLANS,"REPLACES ABANDONED 6"" WATER","6857","4267",2016/06/02,,,,,,./0.png
-96.9803845774281,32.7062309518035,MUELLER,GRAND PRAIRIE,P-832,"5","2002",ACTIVE,AS BUILT,GATEWAY ADDITION NO. 2,"6876","4264",2016/06/02,,,,,,./0.png
-96.9816042079506,32.7071865200916,MUELLER,GRAND PRAIRIE,SS-273,"2","1971",ACTIVE,AS BUILT,MOUNTAIN LAKEVIEW SOUTH,"6976","4269",2023/02/15,,,,,,./0.png
-96.9802048686012,32.7071853003186,WATEROUS,GRAND PRAIRIE,W-469,"4","1990",ACTIVE,DESIGN PLANS,NO COMMENT,"6993","4263",2023/03/23,,,,,,./0.png
-96.9844388237822,32.7072034403872,MUELLER,GRAND PRAIRIE,SS-273,"2","1971",ACTIVE,AS BUILT,NO COMMENT,"7036","4268",2016/06/02,,,,,,./0.png
-96.9886871323548,32.7072085628061,MUELLER,GRAND PRAIRIE,P-937,"3","2002",ACTIVE,AS BUILT,NO COMMENT,"7039","4250",2023/02/15,,,,,,./0.png
-96.987278137702,32.7077659960958,MUELLER,GRAND PRAIRIE,P-350,"6","1972",ACTIVE,DESIGN PLANS,CRUTCHER ADDITION,"7075","4257",2023/02/15,,,,,,./0.png
-96.9882743660372,32.7078745787192,MUELLER,GRAND PRAIRIE,P-937,"3","2002",ACTIVE,AS BUILT,NO COMMENT,"7077","4251",2017/10/02,,,,,,./0.png
-96.9898541982286,32.7080321290554,MUELLER,GRAND PRAIRIE,P-937,"3","2002",ACTIVE,AS BUILT,NO COMMENT,"7098","4249",2022/04/19,,,,,,./0.png
-96.9845938677676,32.7079769188151,MUELLER,GRAND PRAIRIE,LKV-3,27-28,"1968",ACTIVE,DESIGN PLANS,NO COMMENT,"7100","4271",2020/09/02,,,,,,./0.png
-96.9854816402024,32.7079840825054,MUELLER,GRAND PRAIRIE,LKV-3,27-28,"1968",ACTIVE,DESIGN PLANS,NO COMMENT,"7100","4272",2020/09/03,,,,,,./0.png
-96.9830027654795,32.7079905668262,MUELLER,GRAND PRAIRIE,W-509,2-3,"1968",ACTIVE,DESIGN PLANS,NO COMMENT,"7106","4270",2023/02/15,,,,,,./0.png
-96.97913136928,32.7079245445664,WATEROUS,GRAND PRAIRIE,W-567,"1","1995",ACTIVE,DESIGN PLANS,REPLACES ABANDONED WATER LINE,"7117","4262",2023/03/22,,,,,,./0.png
-96.9891147346481,32.708441854267,MUELLER,GRAND PRAIRIE,P-937,"3","2002",ACTIVE,AS BUILT,NO COMMENT,"7161","4256",2023/02/15,,,,,,./0.png
-96.9909814045699,32.7088326557908,MUELLER,GRAND PRAIRIE,P-937,"3","2002",ACTIVE,AS BUILT,NO COMMENT,"7199","4248",2023/02/15,,,,,,./0.png
-97.0216532757729,32.7094358339722,MUELLER,GRAND PRAIRIE,W-416,"1","1991",ACTIVE,AS BUILT,WATER MAIN SERVING PARK PLACE ADDITION,"7229","4558",2019/01/03,,,,,,./0.png
-96.9882665010172,32.7090991603757,MUELLER,GRAND PRAIRIE,P-937,"3","2002",ACTIVE,AS BUILT,NO COMMENT,"7266","4252",2017/10/02,,,,,,./0.png
-96.9893511206827,32.7093806669221,MUELLER,GRAND PRAIRIE,P-937,"3","2002",ACTIVE,AS BUILT,NO COMMENT,"7282","4254",2023/02/15,,,,,,./0.png
-96.9908125530897,32.7093882168177,MUELLER,GRAND PRAIRIE,P-937,"3","2002",ACTIVE,AS BUILT,NO COMMENT,"7282","4255",2017/10/02,,,,,,./0.png
-97.0202002479473,32.7097821557044,MUELLER,GRAND PRAIRIE,P-388,"1","1974",ACTIVE,AS BUILT,NO COMMENT,"7286","4560",2017/10/31,,,,,,./0.png
-97.0209829335897,32.7097839546503,MUELLER,GRAND PRAIRIE,P-388,"1","1974",ACTIVE,AS BUILT,NO COMMENT,"7286","4561",2019/01/03,,,,,,./0.png
-97.0142224961263,32.7097444537705,MUELLER,GRAND PRAIRIE,SS-251,"1","1971",ACTIVE,AS BUILT,WATER SYSTEM IMPROVEMENTS,"7293","4829",2021/02/24,,,,,,./0.png
-97.0091622367949,32.7097316766876,MUELLER,GRAND PRAIRIE,W-273,"1","1984",ACTIVE,DESIGN PLANS,WATER SYSTEM IMPROVEMENTS,"7298","4825",2019/01/03,,,,,,./0.png
-97.0107150001298,32.7108129551885,MUELLER,PRIVATE,N/A,N/A,"1984",ACTIVE,OTHERS,PRIVATE AS PER ROBERT McDONALD,"7298","4826",2018/10/17,,,,,,./0.png
-97.0126761673308,32.7097154661062,MUELLER,GRAND PRAIRIE,W-446,"1","1984",ACTIVE,DESIGN PLANS,WATER SYSTEM IMPROVEMENTS,"7298","4828",2021/02/24,,,,,,./0.png
-97.0048623405434,32.7097102852126,MUELLER,GRAND PRAIRIE,W-113,"6","1977",ACTIVE,DESIGN PLANS,TWELVE OAKS CENTER,"7300","4857",2016/06/02,,,,,,./0.png
-97.0058437385899,32.7097054927846,MUELLER,GRAND PRAIRIE,W-113,"6","1977",ACTIVE,DESIGN PLANS,TWELVE OAKS CENTER,"7300","4860",2016/06/02,,,,,,./0.png
-97.0036396565091,32.7096969716648,MUELLER,GRAND PRAIRIE,W-113,"6","1977",ACTIVE,DESIGN PLANS,TWELVE OAKS CENTER,"7302","4856",2016/06/02,,,,,,./0.png
-97.0027363283402,32.7096910934247,MUELLER,GRAND PRAIRIE,W-113,"6","1977",ACTIVE,DESIGN PLANS,TWELVE OAKS CENTER,"7303","4859",2016/06/02,,,,,,./0.png
-97.0270351284218,32.7112724414787,KENNEDY,PRIVATE,N/A,N/A,"1978",ACTIVE,OTHERS,NO COMMENT,"7308","4456",,,,,,,./0.png
-97.026040797232,32.7098184277261,MUELLER,GRAND PRAIRIE,SS-328,2-3,"1978",ACTIVE,AS BUILT,NO COMMENT,"7308","4469",2017/09/19,,,,,,./0.png
-97.0156938087017,32.7097535012199,MUELLER,GRAND PRAIRIE,W-150,14-16,"1984",ACTIVE,AS BUILT,WATER SYSTEM IMPROVEMENTS,"7312","4600",2021/02/24,,,,,,./0.png
-97.0166955714852,32.7097586078657,MUELLER,GRAND PRAIRIE,W-150,14-16,"1984",ACTIVE,AS BUILT,WATER SYSTEM IMPROVEMENTS,"7312","4601",2020/07/07,,,,,,./0.png
-97.0174314022601,32.7097629038466,MUELLER,GRAND PRAIRIE,W-150,14-16,"1984",ACTIVE,AS BUILT,WATER SYSTEM IMPROVEMENTS,"7312","4602",2019/01/03,,,,,,./0.png
-97.0191520580616,32.7097844716127,KENNEDY,GRAND PRAIRIE,W-150,14-16,"1984",ACTIVE,AS BUILT,WATER SYSTEM IMPROVEMENTS,"7312","4603",2016/06/02,,,,,,./0.png
-97.0345504530406,32.7091199145627,MUELLER,GRAND PRAIRIE,W-217,"1","1983",ACTIVE,AS BUILT,PRUITT INDUSTRIAL PARK,"7331","4463",2020/04/13,,,,,,./0.png
-96.9790783891079,32.7091767281393,WATEROUS,GRAND PRAIRIE,W-469,"3","1990",ACTIVE,DESIGN PLANS,NO COMMENT,"7108","4261",2023/03/23,,,,,,./0.png
-96.9830067068995,32.7097314374938,WATEROUS,GRAND PRAIRIE,W-509,2-3,"1990",ACTIVE,DESIGN PLANS,"REPLACES ABANDONED 6"" WATER","7335","4274",2023/02/15,,,,,,./0.png
-96.9836000503965,32.7097266802948,WATEROUS,GRAND PRAIRIE,N/A,N/A,"1968",ACTIVE,OTHERS,NO COMMENT,"7340","4273",2023/02/15,,,,,,./0.png
-96.9813713805224,32.7090414052288,UNKNOWN,GRAND PRAIRIE,W-598,2-5,"1997",ACTIVE,DESIGN PLANS,REPLACES ABANDONED WATER LINE,"7113","4276",2023/02/15,,,,,,./0.png
-97.0337825211261,32.710499272045,MUELLER,GRAND PRAIRIE,P-872,"6","2002",ACTIVE,DESIGN PLANS,PARKWAY ADDITION,"7370","4464",2016/06/02,,,,,,./0.png
-97.032936948428,32.7104965713973,MUELLER,GRAND PRAIRIE,P-872,"6","2002",ACTIVE,DESIGN PLANS,PARKWAY ADDITION,"7370","4465",2016/06/02,,,,,,./0.png
-96.9940098809257,32.7098771899315,MUELLER,GRAND PRAIRIE,SS-253,1-2,"1970",ACTIVE,AS BUILT,NO COMMENT,"7371","4259",2022/05/09,,,,,,./0.png
-97.0345287069647,32.7104957675656,MUELLER,GRAND PRAIRIE,W-217,"1","1980",ACTIVE,AS BUILT,ARLINGTON SAVINGS ASSOCIATION TRACT,"7372","4462",2020/04/13,,,,,,./0.png
-96.9908191073581,32.7100775854316,MUELLER,GRAND PRAIRIE,P-937,"3","2002",ACTIVE,AS BUILT,NO COMMENT,"7381","4247",2017/10/02,,,,,,./0.png
-96.9891715752347,32.7100660810499,MUELLER,GRAND PRAIRIE,P-937,"3","2002",ACTIVE,AS BUILT,NO COMMENT,"7382","4246",2023/02/15,,,,,,./0.png
-96.9884443750862,32.7100670584373,MUELLER,GRAND PRAIRIE,P-937,"3","2002",ACTIVE,AS BUILT,NO COMMENT,"7387","4253",2022/04/19,,,,,,./0.png
-97.0023016732157,32.7104446413175,MUELLER,GRAND PRAIRIE,W-188,"1","1981",ACTIVE,AS BUILT,NO COMMENT,"7446","4845",2016/06/02,,,,,,./0.png
-97.000420236093,32.7104428804371,KENNEDY,GRAND PRAIRIE,W-76,"35","1970",ACTIVE,DESIGN PLANS,NO COMMENT,"7405","4843",2016/06/02,,,,,,./0.png
-97.0012913719792,32.7104433544769,KENNEDY,GRAND PRAIRIE,W-76,"35","1970",ACTIVE,DESIGN PLANS,NO COMMENT,"7405","4844",2016/06/02,,,,,,./0.png
-96.9994638973406,32.7104362746769,WATEROUS,GRAND PRAIRIE,W-431,P-6,"1988",ACTIVE,DESIGN PLANS,PEP BOYS,"7406","4842",2016/06/02,,,,,,./0.png
-96.9981178337436,32.7104528862977,WATEROUS,GRAND PRAIRIE,W-527,"1","1999",ACTIVE,AS BUILT,NO COMMENT,"7413","4841",2016/06/02,,,,,,./0.png
-96.994441885675,32.7102839341483,MUELLER,GRAND PRAIRIE,N/A,N/A,"1970",ACTIVE,OTHERS,NO COMMENT,"7426","4870",2016/06/02,,,,,,./0.png
-96.9939619034437,32.710337372833,WATEROUS,GRAND PRAIRIE,W-424,"1","1991",ACTIVE,AS BUILT,"REPLACES ABANDONED 12"" CI WATER","7430","4260",2023/02/15,,,,,,./0.png
-97.0198573857412,32.7102303783862,MUELLER,GRAND PRAIRIE,P-388,"1","1974",ACTIVE,AS BUILT,NO COMMENT,"7440","4573",2016/06/02,,,,,,./0.png
-97.0206808621225,32.7109443762992,KENNEDY,GRAND PRAIRIE,W-657,C2,"2002",ACTIVE,DESIGN PLANS,NO COMMENT,"7441","4563",2016/06/02,,,,,,./0.png
-97.0220272630396,32.7108305196294,KENNEDY,GRAND PRAIRIE,W-657,C2,"2002",ACTIVE,DESIGN PLANS,NO COMMENT,"7441","4564",2016/06/02,,,,,,./0.png
-96.9912665007281,32.7104993705048,MUELLER,GRAND PRAIRIE,SS-253,1-2,"1970",ACTIVE,AS BUILT,NO COMMENT,"7443","4241",2020/07/07,,,,,,./0.png
-96.9891350070877,32.7105445484699,MUELLER,GRAND PRAIRIE,LKV-2,"2","1967",ACTIVE,DESIGN PLANS,NO COMMENT,"7444","4240",2020/07/07,,,,,,./0.png
-96.9868747600122,32.70925461812,MUELLER,GRAND PRAIRIE,P-350,"6","1972",ACTIVE,DESIGN PLANS,CRUTCHER ADDITION,"7449","4258",2023/02/15,,,,,,./0.png
-96.985716232204,32.7105636688133,MUELLER,GRAND PRAIRIE,LKV-2,"2","1967",ACTIVE,DESIGN PLANS,NO COMMENT,"7451","4284",2020/07/07,,,,,,./0.png
-96.981127753342,32.7103374675234,UNKNOWN,GRAND PRAIRIE,W-598,2-5,"1997",ACTIVE,DESIGN PLANS,REPLACES ABANDONED WATER LINE,"7465","4275",2023/02/15,,,,,,./0.png
-96.9800491801311,32.710475618238,MUELLER,GRAND PRAIRIE,LKV-2,"2","1967",ACTIVE,DESIGN PLANS,NO COMMENT,"7467","4282",2023/02/15,,,,,,./0.png
-97.003701320198,32.7105205188906,MUELLER,GRAND PRAIRIE,W-113,"6","1977",ACTIVE,DESIGN PLANS,TWELVE OAKS CENTER,"7480","4855",2016/06/02,,,,,,./0.png
-97.0048877656839,32.7105267161095,MUELLER,GRAND PRAIRIE,W-113,"6","1977",ACTIVE,DESIGN PLANS,TWELVE OAKS CENTER,"7481","4854",2020/07/06,,,,,,./0.png
-97.0057772036002,32.7105202439123,MUELLER,GRAND PRAIRIE,W-629,C2,"2000",ACTIVE,DESIGN PLANS,NO COMMENT,"7485","4867",2020/07/06,,,,,,./0.png
-97.0055565655401,32.7107539509958,MUELLER,GRAND PRAIRIE,W-629,C2,"2000",ACTIVE,DESIGN PLANS,NO COMMENT,"7485","4868",2020/07/06,,,,,,./0.png
-97.002751182759,32.7109261324919,MUELLER,GRAND PRAIRIE,W-113,"6","1977",ACTIVE,DESIGN PLANS,TWELVE OAKS CENTER,"7490","4858",2016/06/02,,,,,,./0.png
-97.0051775158965,32.7110020486379,MUELLER,GRAND PRAIRIE,W-113,"6","1977",ACTIVE,DESIGN PLANS,TWELVE OAKS CENTER,"7494","4853",2016/06/02,,,,,,./0.png
-97.0073352705298,32.7102782912921,MUELLER,GRAND PRAIRIE,W-333,"1","1977",ACTIVE,DESIGN PLANS,TWELVE OAKS CENTER,"7495","4862",2016/06/02,,,,,,./0.png
-97.0073243821857,32.7109402679871,MUELLER,GRAND PRAIRIE,W-333,"1","1977",ACTIVE,DESIGN PLANS,TWELVE OAKS CENTER,"7495","4863",2016/06/02,,,,,,./0.png
-97.0061763134551,32.7110116885437,MUELLER,GRAND PRAIRIE,W-113,"6","1977",ACTIVE,DESIGN PLANS,TWELVE OAKS CENTER,"7497","4866",2020/07/06,,,,,,./0.png
-97.0137200320305,32.7111539484992,MUELLER,PRIVATE,W-240,C-3,"1984",ACTIVE,AS BUILT,PRIVATE AS PER ROBERT McDONALD,"7499","4816",,,,,,,./0.png
-97.0198769755045,32.7111017432539,MUELLER,GRAND PRAIRIE,P-388,"1","1974",ACTIVE,AS BUILT,NO COMMENT,"7504","4572",2016/06/02,,,,,,./0.png
-96.9964142146401,32.7104459563066,MUELLER,GRAND PRAIRIE,W-47,1-3,"1968",ACTIVE,AS BUILT,GRAND PRAIRIE PRIZE ACRES,"7513","4840",2016/06/02,,,,,,./0.png
-96.998570939781,32.7113500138556,MUELLER,GRAND PRAIRIE,N/A,N/A,"1970",ACTIVE,OTHERS,NO COMMENT,"7517","4848",2016/06/02,,,,,,./0.png
-97.0198640984332,32.7119441434957,MUELLER,GRAND PRAIRIE,P-388,"1","1974",ACTIVE,AS BUILT,NO COMMENT,"7522","4569",2020/08/06,,,,,,./0.png
-97.0208312247491,32.7119491051432,MUELLER,GRAND PRAIRIE,P-388,"1","1974",ACTIVE,AS BUILT,NO COMMENT,"7522","4570",2016/06/02,,,,,,./0.png
-97.0216700027218,32.7119593687556,MUELLER,GRAND PRAIRIE,P-388,"1","1974",ACTIVE,AS BUILT,NO COMMENT,"7522","4571",2016/06/02,,,,,,./0.png
-97.0148211138257,32.7114330689426,WATEROUS,PRIVATE,W-240,C-3,"1984",ACTIVE,AS BUILT,PRIVATE AS PER ROBERT McDONALD,"7531","4814",,,,,,,./0.png
-97.0142751775582,32.711057659262,METRO,PRIVATE,W-240,C-3,"1984",ACTIVE,AS BUILT,PRIVATE AS PER ROBERT McDONALD,"7531","4815",,,,,,,./0.png
-97.0270492032815,32.7123822886676,KENNEDY,PRIVATE,N/A,N/A,"1978",ACTIVE,OTHERS,NO COMMENT,"18973","4457",,,,,,,./0.png
-96.9961079431426,32.712510655291,AWWA,GRAND PRAIRIE,W-47,1-3,"1968",ACTIVE,AS BUILT,GRAND PRAIRIE PRIZE ACRES,"7546","4839",2020/11/11,,,,,,./0.png
-96.9924073100989,32.7116439716961,MUELLER,GRAND PRAIRIE,P-427,"3","1976",ACTIVE,AS BUILT,NO COMMENT,"7549","4245",2023/02/15,,,,,,./0.png
-96.9913245240181,32.7114292640906,MUELLER,GRAND PRAIRIE,P-427,"3","1976",ACTIVE,AS BUILT,NO COMMENT,"7550","4244",2023/02/15,,,,,,./0.png
-96.990297198981,32.7122211301464,MUELLER,GRAND PRAIRIE,P-427,"3","1976",ACTIVE,AS BUILT,NO COMMENT,"7557","4235",2023/02/15,,,,,,./0.png
-97.013529184964,32.7129916678416,WATEROUS,PRIVATE,W-240,C-3,"1984",ACTIVE,AS BUILT,PRIVATE AS PER ROBERT McDONALD,"7562","4811",,,,,,,./0.png
-97.0133412814015,32.7123294161908,WATEROUS,PRIVATE,W-240,C-3,"1984",ACTIVE,AS BUILT,PRIVATE AS PER ROBERT McDONALD,"7562","4821",,,,,,,./0.png
-97.0135973777223,32.7118952575553,WATEROUS,PRIVATE,W-240,C-3,"1984",ACTIVE,AS BUILT,PRIVATE AS PER ROBERT McDONALD,"7562","4822",,,,,,,./0.png
-97.0142271618034,32.7126480290374,WATEROUS,PRIVATE,W-240,C-3,"1984",ACTIVE,AS BUILT,PRIVATE AS PER ROBERT McDONALD,"7569","4812",,,,,,,./0.png
-97.0147576595895,32.7121633816493,MUELLER,PRIVATE,W-240,C-3,"1984",ACTIVE,AS BUILT,PRIVATE AS PER ROBERT McDONALD,"7569","4813",,,,,,,./0.png
-97.0123711264993,32.7113849099681,WATEROUS,PRIVATE,W-240,C-3,"1984",ACTIVE,AS BUILT,PRIVATE AS PER ROBERT McDONALD,"7573","4818",,,,,,,./0.png
-97.0124990991614,32.7121379957805,WATEROUS,PRIVATE,W-240,C-3,"1984",ACTIVE,AS BUILT,PRIVATE AS PER ROBERT McDONALD,"7573","4819",,,,,,,./0.png
-97.0103500259113,32.7123759724582,MUELLER,GRAND PRAIRIE,SS-313,"4","1973",ACTIVE,DESIGN PLANS,PRAIRIE RIDRE APARTMENTS,"7579","4823",2016/06/02,,,,,,./0.png
-97.0105619906514,32.7132889447794,MUELLER,GRAND PRAIRIE,W-634,7-12,"1999",ACTIVE,DESIGN PLANS,REPLACES ABANDONED WATER LINE,"7580","4827",2016/06/02,,,,,,./0.png
-97.0090101307661,32.7122252224867,MUELLER,GRAND PRAIRIE,SS-313,"4","1973",ACTIVE,DESIGN PLANS,PRAIRIE RIDRE APARTMENTS,"7603","4824",2016/06/02,,,,,,./0.png
-97.0069757318016,32.7132910522394,WATEROUS,GRAND PRAIRIE,W-634,12-16,"1999",ACTIVE,DESIGN PLANS,REPLACES ABANDONED WATER LINE,"7608","4797",2020/08/05,,,,,,./0.png
